recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-10-31T09:40:38.000+00,2024-10-31T09:40:46.000+00,53.219677,-0.545068,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424548
2024-10-31T09:40:59.000+00,2024-10-31T09:41:06.000+00,53.221684,-0.544454,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424550
2024-10-31T09:41:19.000+00,2024-10-31T09:41:26.000+00,53.223053,-0.543808,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424552
2024-10-31T09:41:39.000+00,2024-10-31T09:41:46.000+00,53.224438,-0.543122,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424554
2024-10-31T09:42:00.000+00,2024-10-31T09:42:06.000+00,53.22468,-0.542924,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424556
2024-10-31T09:42:20.000+00,2024-10-31T09:42:36.000+00,53.2249,-0.542744,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424559
2024-10-31T09:42:40.000+00,2024-10-31T09:42:46.000+00,53.225456,-0.542352,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424560
2024-10-31T09:43:00.000+00,2024-10-31T09:43:06.000+00,53.225044,-0.539993,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424562
2024-10-31T09:43:20.000+00,2024-10-31T09:43:36.000+00,53.224693,-0.537961,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424565
2024-10-31T09:43:41.000+00,2024-10-31T09:43:46.000+00,53.224575,-0.537295,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424566
2024-10-31T09:44:01.000+00,2024-10-31T09:44:16.000+00,53.223423,-0.537007,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424569
2024-10-31T09:44:21.000+00,2024-10-31T09:44:36.000+00,53.22338,-0.535506,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424571
2024-10-31T09:44:41.000+00,2024-10-31T09:44:46.000+00,53.224857,-0.536464,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424572
2024-10-31T09:46:02.000+00,2024-10-31T09:46:16.000+00,53.2262,-0.537092,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424581
2024-10-31T09:46:23.000+00,2024-10-31T09:46:36.000+00,53.226192,-0.537313,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424583
2024-10-31T09:46:43.000+00,2024-10-31T09:46:56.000+00,53.22626,-0.537613,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424585
2024-10-31T09:47:03.000+00,2024-10-31T09:47:16.000+00,53.226395,-0.53763,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424587
2024-10-31T09:47:23.000+00,2024-10-31T09:47:36.000+00,53.22632,-0.537463,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424589
2024-10-31T09:47:44.000+00,2024-10-31T09:47:56.000+00,53.22646,-0.537588,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424591
2024-10-31T09:48:04.000+00,2024-10-31T09:48:16.000+00,53.226463,-0.537566,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424593
2024-10-31T09:48:25.000+00,2024-10-31T09:48:36.000+00,53.226482,-0.537559,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424595
2024-10-31T09:48:45.000+00,2024-10-31T09:48:56.000+00,53.226486,-0.537547,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424597
2024-10-31T09:49:05.000+00,2024-10-31T09:49:16.000+00,53.22647,-0.537536,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424599
2024-10-31T09:49:26.000+00,2024-10-31T09:49:36.000+00,53.226475,-0.53755,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424601
