recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-10-30T18:38:38.000+00,2024-10-30T18:38:50.000+00,51.544262,-1.900892,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419130
2024-10-30T18:39:08.000+00,2024-10-30T18:39:20.000+00,51.543037,-1.902632,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419133
2024-10-30T18:39:38.000+00,2024-10-30T18:39:50.000+00,51.541393,-1.9053,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419136
2024-10-30T18:40:10.000+00,2024-10-30T18:40:20.000+00,51.538864,-1.907657,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419139
2024-10-30T18:40:44.000+00,2024-10-30T18:40:50.000+00,51.537907,-1.907089,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419142
2024-10-30T18:41:14.000+00,2024-10-30T18:41:30.000+00,51.53638,-1.905238,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419146
2024-10-30T18:41:44.000+00,2024-10-30T18:41:50.000+00,51.535583,-1.901322,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419148
2024-10-30T18:42:06.000+00,2024-10-30T18:42:10.000+00,51.536522,-1.900541,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419150
2024-10-30T18:42:42.000+00,2024-10-30T18:42:50.000+00,51.53882,-1.898234,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419154
2024-10-30T18:43:12.000+00,2024-10-30T18:43:20.000+00,51.540604,-1.894039,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419157
2024-10-30T18:43:42.000+00,2024-10-30T18:43:50.000+00,51.541176,-1.890797,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419160
2024-10-30T18:44:00.000+00,2024-10-30T18:44:10.000+00,51.541046,-1.888349,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419162
2024-10-30T18:44:08.000+00,2024-10-30T18:44:20.000+00,51.541245,-1.887136,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419163
2024-10-30T18:44:39.000+00,2024-10-30T18:44:50.000+00,51.541817,-1.883172,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419166
2024-10-30T18:44:48.000+00,2024-10-30T18:45:00.000+00,51.542915,-1.882025,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419167
2024-10-30T18:45:18.000+00,2024-10-30T18:45:30.000+00,51.54509,-1.877981,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419170
2024-10-30T18:45:40.000+00,2024-10-30T18:45:50.000+00,51.54523,-1.876869,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419172
2024-10-30T18:45:52.000+00,2024-10-30T18:46:00.000+00,51.545017,-1.874168,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419173
2024-10-30T18:46:00.000+00,2024-10-30T18:46:10.000+00,51.544662,-1.872304,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419174
2024-10-30T18:46:30.000+00,2024-10-30T18:46:40.000+00,51.54467,-1.86495,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419177
2024-10-30T18:47:00.000+00,2024-10-30T18:47:10.000+00,51.544117,-1.857265,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419180
2024-10-30T18:47:30.000+00,2024-10-30T18:47:40.000+00,51.544678,-1.855016,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419183
2024-10-30T18:47:54.000+00,2024-10-30T18:48:00.000+00,51.545307,-1.854796,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419185
2024-10-30T18:48:00.000+00,2024-10-30T18:48:10.000+00,51.5457,-1.854507,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419186
2024-10-30T18:48:28.000+00,2024-10-30T18:48:40.000+00,51.546677,-1.850929,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419189
2024-10-30T18:49:00.000+00,2024-10-30T18:49:10.000+00,51.54712,-1.844472,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419192
2024-10-30T18:49:30.000+00,2024-10-30T18:49:40.000+00,51.54719,-1.838919,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419195
2024-10-30T18:49:38.000+00,2024-10-30T18:49:50.000+00,51.547054,-1.836768,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419196
2024-10-30T18:50:09.000+00,2024-10-30T18:50:20.000+00,51.54695,-1.828605,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419199
2024-10-30T18:50:39.000+00,2024-10-30T18:50:50.000+00,51.549343,-1.82086,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419202
2024-10-30T18:51:09.000+00,2024-10-30T18:51:20.000+00,51.55322,-1.815427,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419205
2024-10-30T18:51:42.000+00,2024-10-30T18:51:50.000+00,51.555454,-1.814214,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419208
2024-10-30T18:52:00.000+00,2024-10-30T18:52:10.000+00,51.555183,-1.812141,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419210
2024-10-30T18:52:30.000+00,2024-10-30T18:52:40.000+00,51.55561,-1.808064,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419213
2024-10-30T18:53:00.000+00,2024-10-30T18:53:10.000+00,51.557472,-1.804789,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419216
2024-10-30T18:53:12.000+00,2024-10-30T18:53:20.000+00,51.55848,-1.803182,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419217
2024-10-30T18:53:42.000+00,2024-10-30T18:53:50.000+00,51.56045,-1.799241,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419220
2024-10-30T18:53:52.000+00,2024-10-30T18:54:00.000+00,51.56129,-1.800064,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419221
2024-10-30T18:54:16.000+00,2024-10-30T18:54:30.000+00,51.562134,-1.799683,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419224
2024-10-30T18:54:30.000+00,2024-10-30T18:54:40.000+00,51.562134,-1.799683,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419225
2024-10-30T18:54:54.000+00,2024-10-30T18:55:00.000+00,51.56237,-1.799317,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419227
2024-10-30T18:55:16.000+00,2024-10-30T18:55:30.000+00,51.56178,-1.798309,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419230
2024-10-30T18:55:50.000+00,2024-10-30T18:56:00.000+00,51.56074,-1.795106,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419233
2024-10-30T18:56:18.000+00,2024-10-30T18:56:30.000+00,51.56179,-1.792387,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419236
2024-10-30T18:56:50.000+00,2024-10-30T18:57:00.000+00,51.56275,-1.790144,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419239
2024-10-30T18:57:20.000+00,2024-10-30T18:57:30.000+00,51.563557,-1.788169,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419242
2024-10-30T18:57:50.000+00,2024-10-30T18:58:00.000+00,51.56492,-1.785246,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419245
2024-10-30T18:58:20.000+00,2024-10-30T18:58:30.000+00,51.565014,-1.784998,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419248
2024-10-30T18:58:34.000+00,2024-10-30T18:58:40.000+00,51.565052,-1.784906,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419249
